transaction_id,iso_score,rf_score,svm_score,xgb_score,ensemble_score,fraud_prediction,risk_level
632,1.0,0.0,0.5,0.078529686,0.34463242143392564,0,LOW RISK
633,1.0,0.0,0.5,0.16250396,0.3656259894371033,0,LOW RISK
634,1.0,0.0,0.5,0.104824685,0.35120617114007474,0,LOW RISK
635,1.0,0.0,0.5,0.1365316,0.35913290157914163,0,LOW RISK
636,1.0,0.0,0.5,0.095995754,0.3489989385008812,0,LOW RISK
637,1.0,0.0,0.5,0.56231135,0.4655778378248215,0,MEDIUM RISK
638,1.0,0.0,0.5,0.1573879,0.36434697434306146,0,LOW RISK
639,1.0,0.0,0.5,0.13468271,0.35867067873477937,0,LOW RISK
640,1.0,0.0,0.5,0.21262442,0.378156103938818,0,LOW RISK
641,1.0,0.0,0.5,0.093978606,0.34849465154111386,0,LOW RISK
642,1.0,0.0,0.5,0.0782604,0.344565099850297,0,LOW RISK
643,1.0,0.0,0.5,0.17813358,0.3695333942770958,0,LOW RISK
644,1.0,0.0,0.5,0.020918785,0.3302296961657703,0,LOW RISK
645,1.0,0.0,0.5,0.07870055,0.34467513747513295,0,LOW RISK
646,1.0,0.0,0.5,0.29383594,0.3984589844942093,0,LOW RISK
647,1.0,0.0,0.5,0.06583495,0.34145873673260213,0,LOW RISK
648,1.0,0.0,0.5,0.28323603,0.395809006690979,0,LOW RISK
649,1.0,0.0,0.5,0.47192255,0.44298063665628434,0,MEDIUM RISK
650,1.0,0.0,0.5,0.177351,0.3693377494812012,0,LOW RISK
651,1.0,0.0,0.5,0.108007975,0.35200199373066426,0,LOW RISK
652,1.0,0.0,0.5,0.20014866,0.3750371642410755,0,LOW RISK
653,1.0,0.0,0.5,0.035613738,0.33390343450009824,0,LOW RISK
654,1.0,0.0,0.5,0.04441273,0.3361031820997596,0,LOW RISK
655,1.0,0.0,0.5,0.19402926,0.37350731417536737,0,LOW RISK
656,1.0,0.0,0.5,0.24480096,0.38620023876428605,0,LOW RISK
657,1.0,0.0,0.5,0.33260664,0.4081516608595848,0,MEDIUM RISK
658,1.0,0.0,0.5,0.122432634,0.3556081585586071,0,LOW RISK
659,1.0,0.0,0.5,0.11615541,0.3540388520807028,0,LOW RISK
660,1.0,0.0,0.5,0.3458428,0.4114607021212578,0,MEDIUM RISK
661,1.0,0.0,0.5,0.16294973,0.36573743149638177,0,LOW RISK
662,1.0,0.0,0.5,0.23835737,0.38458934128284455,0,LOW RISK
663,1.0,0.0,0.5,0.060043737,0.34001093432307244,0,LOW RISK
664,1.0,0.0,0.5,0.3199515,0.4049878761172295,0,MEDIUM RISK
665,1.0,0.0,0.5,0.28343475,0.3958586871623993,0,LOW RISK
666,1.0,0.0,0.5,0.112214856,0.35305371396243573,0,LOW RISK
667,1.0,0.0,0.5,0.121271335,0.35531783364713193,0,LOW RISK
668,1.0,0.0,0.5,0.13513596,0.3587839908897877,0,LOW RISK
669,1.0,0.0,0.5,0.17604513,0.3690112836658955,0,LOW RISK
670,1.0,0.0,0.5,0.24364875,0.3859121881425381,0,LOW RISK
671,1.0,0.0,0.5,0.19809105,0.3745227612555027,0,LOW RISK
672,1.0,0.0,0.5,0.28343475,0.3958586871623993,0,LOW RISK
673,1.0,0.0,0.5,0.17624223,0.36906055808067323,0,LOW RISK
674,1.0,0.0,0.5,0.07471878,0.34367969520390035,0,LOW RISK
675,1.0,0.0,0.5,0.07667259,0.3441681478172541,0,LOW RISK
676,1.0,0.0,0.5,0.107757196,0.3519392989575863,0,LOW RISK
677,1.0,0.0,0.5,0.28016242,0.39504060596227647,0,LOW RISK
678,1.0,0.0,0.5,0.027024249,0.3317560621537268,0,LOW RISK
679,1.0,0.0,0.5,0.05329478,0.33832369539886714,0,LOW RISK
680,1.0,0.0,0.5,0.05177957,0.33794489204883577,0,LOW RISK
681,1.0,0.0,0.5,0.19280855,0.37320213839411737,0,LOW RISK
682,1.0,0.0,0.5,0.18229052,0.37057263106107713,0,LOW RISK
683,1.0,0.0,0.5,0.39789972,0.4244749292731285,0,MEDIUM RISK
684,1.0,0.0,0.5,0.048376568,0.33709414191544057,0,LOW RISK
685,1.0,0.0,0.5,0.019657912,0.3299144779331982,0,LOW RISK
686,1.0,0.0,0.5,0.05925938,0.33981484528630973,0,LOW RISK
687,1.0,0.0,0.5,0.15332195,0.36333048790693284,0,LOW RISK
688,1.0,0.0,0.5,0.14597021,0.3614925526082516,0,LOW RISK
689,1.0,0.0,0.5,0.087348044,0.3468370109796524,0,LOW RISK
690,1.0,0.0,0.5,0.025153942,0.3312884856015444,0,LOW RISK
691,1.0,0.0,0.5,0.06523202,0.3413080058991909,0,LOW RISK
692,1.0,0.0,0.5,0.22068246,0.38017061427235604,0,LOW RISK
693,1.0,0.0,0.5,0.18156984,0.3703924611210823,0,LOW RISK
694,1.0,0.0,0.5,0.22721234,0.38180308490991594,0,LOW RISK
695,1.0,0.0,0.5,0.20153147,0.3753828674554825,0,LOW RISK
696,1.0,0.0,0.5,0.16057444,0.36514360904693605,0,LOW RISK
697,1.0,0.0,0.5,0.11921422,0.3548035554587841,0,LOW RISK
698,1.0,0.0,0.5,0.36350602,0.415876504778862,0,MEDIUM RISK
699,1.0,0.0,0.5,0.14106967,0.3602674163877964,0,LOW RISK
700,1.0,0.0,0.5,0.07649926,0.34412481524050237,0,LOW RISK
701,1.0,0.0,0.5,0.3343652,0.4085912972688675,0,MEDIUM RISK
702,1.0,0.0,0.5,0.11104646,0.3527616158127785,0,LOW RISK
703,1.0,0.0,0.5,0.2977783,0.3994445770978928,0,LOW RISK
704,1.0,0.0,0.5,0.11627785,0.35406946279108525,0,LOW RISK
705,1.0,0.0,0.5,0.07368819,0.3434220466762781,0,LOW RISK
706,1.0,0.0,0.5,0.19450247,0.3736256182193756,0,LOW RISK
707,1.0,0.0,0.5,0.18084553,0.3702113822102547,0,LOW RISK
708,1.0,0.0,0.5,0.37100813,0.41775203198194505,0,MEDIUM RISK
709,1.0,0.0,0.5,0.057137165,0.33928429130464793,0,LOW RISK
710,1.0,0.0,0.5,0.113564916,0.3533912289887667,0,LOW RISK
711,1.0,0.0,0.5,0.14742635,0.3618565879762173,0,LOW RISK
712,1.0,0.0,0.5,0.20845857,0.3771146431565285,0,LOW RISK
713,1.0,0.0,0.5,0.20094325,0.3752358116209507,0,LOW RISK
714,1.0,0.0,0.5,0.087019056,0.346754764020443,0,LOW RISK
715,1.0,0.0,0.5,0.05135221,0.337838052585721,0,LOW RISK
716,1.0,0.0,0.5,0.29615486,0.39903871417045594,0,LOW RISK
717,1.0,0.0,0.5,0.13218404,0.3580460108816624,0,LOW RISK
718,1.0,0.0,0.5,0.029957602,0.33248940045014025,0,LOW RISK
719,1.0,0.0,0.5,0.0890326,0.3472581494599581,0,LOW RISK
720,1.0,0.0,0.5,0.2861286,0.39653215259313584,0,LOW RISK
721,1.0,0.0,0.5,0.19177885,0.37294471338391305,0,LOW RISK
722,1.0,0.0,0.5,0.08512842,0.3462821047753096,0,LOW RISK
723,1.0,0.0,0.5,0.09880243,0.3497006081044674,0,LOW RISK
724,1.0,0.0,0.5,0.05386967,0.3384674170985818,0,LOW RISK
725,1.0,0.0,0.5,0.18965645,0.3724141128361225,0,LOW RISK
726,1.0,0.0,0.5,0.087231115,0.3468077786266804,0,LOW RISK
727,1.0,0.0,0.5,0.24460804,0.38615201115608216,0,LOW RISK
728,1.0,0.0,0.5,0.2370109,0.38425272405147554,0,LOW RISK
729,1.0,0.0,0.5,0.10609605,0.3515240129083395,0,LOW RISK
730,1.0,0.0,0.5,0.27376246,0.39344061613082887,0,LOW RISK
731,1.0,0.0,0.5,0.10254768,0.35063692070543767,0,LOW RISK
732,1.0,0.0,0.5,0.02210316,0.33052579015493394,0,LOW RISK
733,1.0,0.0,0.5,0.09325977,0.3483149416744709,0,LOW RISK
734,1.0,0.0,0.5,0.051268548,0.3378171369433403,0,LOW RISK
735,1.0,0.0,0.5,0.11966169,0.3549154222011566,0,LOW RISK
736,1.0,0.0,0.5,0.044926077,0.3362315192818642,0,LOW RISK
737,1.0,0.0,0.5,0.22213683,0.3805342063307762,0,LOW RISK
738,1.0,0.0,0.5,0.08959242,0.347398104891181,0,LOW RISK
739,1.0,0.0,0.5,0.02777205,0.3319430125877261,0,LOW RISK
740,1.0,0.0,0.5,0.1585995,0.3646498739719391,0,LOW RISK
741,1.0,0.0,0.5,0.03400329,0.3335008228197694,0,LOW RISK
742,1.0,0.0,0.5,0.12103369,0.35525842271745206,0,LOW RISK
743,1.0,0.0,0.5,0.10065077,0.3501626931130886,0,LOW RISK
744,1.0,0.0,0.5,0.0777542,0.3444385498762131,0,LOW RISK
745,1.0,0.0,0.5,0.32075715,0.4051892876625061,0,MEDIUM RISK
746,1.0,0.0,0.5,0.60459924,0.47614980936050416,0,MEDIUM RISK
747,1.0,0.0,0.5,0.014827545,0.3287068862002343,0,LOW RISK
748,1.0,0.0,0.5,0.13447134,0.3586178354918957,0,LOW RISK
749,1.0,0.0,0.5,0.13923861,0.3598096527159214,0,LOW RISK
750,1.0,0.0,0.5,0.1360966,0.35902414917945863,0,LOW RISK
751,1.0,0.0,0.5,0.06416623,0.3410415582358837,0,LOW RISK
752,1.0,0.0,0.5,0.028239595,0.33205989869311453,0,LOW RISK
753,1.0,0.0,0.5,0.20076917,0.3751922927796841,0,LOW RISK
754,1.0,0.0,0.5,0.2971409,0.39928522408008577,0,LOW RISK
755,1.0,0.0,0.5,0.09978894,0.3499472353607416,0,LOW RISK
756,1.0,0.0,0.5,0.02685944,0.33171485997736455,0,LOW RISK
757,1.0,0.0,0.5,0.21449327,0.3786233186721802,0,LOW RISK
758,1.0,0.0,0.5,0.3918759,0.4229689732193947,0,MEDIUM RISK
759,1.0,0.0,0.5,0.111105576,0.3527763940393925,0,LOW RISK
760,1.0,0.0,0.5,0.11033279,0.35258319675922395,0,LOW RISK
761,1.0,0.0,0.5,0.12618804,0.3565470099449158,0,LOW RISK
762,1.0,0.0,0.5,0.024232432,0.33105810806155206,0,LOW RISK
763,1.0,0.0,0.5,0.27058017,0.39264504313468934,0,LOW RISK
764,1.0,0.0,0.5,0.13458142,0.3586453542113304,0,LOW RISK
765,1.0,0.0,0.5,0.13335581,0.35833895280957223,0,LOW RISK
766,1.0,0.0,0.5,0.028298512,0.33207462802529336,0,LOW RISK
767,1.0,0.0,0.5,0.14898106,0.3622452661395073,0,LOW RISK
768,1.0,0.0,0.5,0.092416175,0.34810404367744924,0,LOW RISK
769,1.0,0.0,0.5,0.118204385,0.35455109626054765,0,LOW RISK
770,1.0,0.0,0.5,0.15813215,0.36453303769230844,0,LOW RISK
771,1.0,0.0,0.5,0.1851108,0.3712777018547058,0,LOW RISK
772,1.0,0.0,0.5,0.43514058,0.43378514498472215,0,MEDIUM RISK
773,1.0,0.0,0.5,0.09873809,0.34968452230095864,0,LOW RISK
774,1.0,0.0,0.5,0.113842726,0.35346068143844606,0,LOW RISK
775,1.0,0.0,0.5,0.1386935,0.3596733741462231,0,LOW RISK
776,1.0,0.0,0.5,0.08452391,0.34613097719848157,0,LOW RISK
777,1.0,0.0,0.5,0.029522024,0.3323805060237646,0,LOW RISK
778,1.0,0.0,0.5,0.5018839,0.45047098100185395,0,MEDIUM RISK
779,1.0,0.0,0.5,0.36452502,0.41613125503063203,0,MEDIUM RISK
780,1.0,0.0,0.5,0.20617339,0.37654334753751756,0,LOW RISK
781,1.0,0.0,0.5,0.19231457,0.37307864129543306,0,LOW RISK
782,1.0,0.0,0.5,0.16767016,0.36691754013299943,0,LOW RISK
783,1.0,0.0,0.5,0.44956955,0.4373923882842064,0,MEDIUM RISK
784,1.0,0.0,0.5,0.06948173,0.34237043261528016,0,LOW RISK
785,1.0,0.0,0.5,0.07333091,0.34333272725343705,0,LOW RISK
786,1.0,0.0,0.5,0.07258551,0.3431463770568371,0,LOW RISK
787,1.0,0.0,0.5,0.47370914,0.44342728406190873,0,MEDIUM RISK
788,1.0,0.0,0.5,0.09223444,0.3480586100369692,0,LOW RISK
789,1.0,0.0,0.5,0.24026136,0.3850653402507305,0,LOW RISK
790,1.0,0.0,0.5,0.15186043,0.3629651077091694,0,LOW RISK
791,1.0,0.0,0.5,0.11260495,0.35315123833715917,0,LOW RISK
792,1.0,0.0,0.5,0.05480309,0.3387007720768452,0,LOW RISK
793,1.0,0.0,0.5,0.120268755,0.3550671886652708,0,LOW RISK
794,1.0,0.0,0.5,0.53809345,0.45952336192131044,0,MEDIUM RISK
795,1.0,0.0,0.5,0.045788534,0.3364471334964037,0,LOW RISK
796,1.0,0.0,0.5,0.28472382,0.39618095457553865,0,LOW RISK
797,1.0,0.0,0.5,0.03899465,0.33474866282194854,0,LOW RISK
798,1.0,0.0,0.5,0.06418838,0.3410470958799124,0,LOW RISK
799,1.0,0.0,0.5,0.26785085,0.39196271151304246,0,LOW RISK
800,1.0,0.0,0.5,0.21588528,0.3789713203907013,0,LOW RISK
801,1.0,0.0,0.5,0.17111333,0.36777833178639413,0,LOW RISK
802,1.0,0.0,0.5,0.08058037,0.34514509215950967,0,LOW RISK
803,1.0,0.0,0.5,0.06802097,0.34200524240732194,0,LOW RISK
804,1.0,0.0,0.5,0.09913518,0.3497837956994772,0,LOW RISK
805,1.0,0.0,0.5,0.28303206,0.39575801491737367,0,LOW RISK
806,1.0,0.0,0.5,0.14476675,0.3611916869878769,0,LOW RISK
807,1.0,0.0,0.5,0.07509668,0.3437741704285145,0,LOW RISK
808,1.0,0.0,0.5,0.26197153,0.3904928833246231,0,LOW RISK
809,1.0,0.0,0.5,0.034031216,0.3335078040137887,0,LOW RISK
810,1.0,0.0,0.5,0.13381162,0.3584529057145119,0,LOW RISK
811,1.0,0.0,0.5,0.06983224,0.34245806075632573,0,LOW RISK
812,1.0,0.0,0.5,0.3890259,0.42225647419691087,0,MEDIUM RISK
813,1.0,0.0,0.5,0.047670063,0.33691751565784217,0,LOW RISK
814,1.0,0.0,0.5,0.042132273,0.33553306832909585,0,LOW RISK
815,1.0,0.0,0.5,0.053639844,0.33840996101498605,0,LOW RISK
816,1.0,0.0,0.5,0.27447605,0.3936190128326416,0,LOW RISK
817,1.0,0.0,0.5,0.16157599,0.36539399698376657,0,LOW RISK
818,1.0,0.0,0.5,0.18497883,0.37124470695853234,0,LOW RISK
819,1.0,0.0,0.5,0.06425776,0.341064440831542,0,LOW RISK
820,1.0,0.0,0.5,0.12929799,0.3573244966566563,0,LOW RISK
821,1.0,0.0,0.5,0.061333492,0.3403333730995655,0,LOW RISK
822,1.0,0.0,0.5,0.13028586,0.3575714647769928,0,LOW RISK
823,1.0,0.0,0.5,0.2105286,0.3776321493089199,0,LOW RISK
824,1.0,0.0,0.5,0.33461237,0.4086530923843384,0,MEDIUM RISK
825,1.0,0.0,0.5,0.076278366,0.34406959153711797,0,LOW RISK
826,1.0,0.0,0.5,0.20989433,0.3774735823273659,0,LOW RISK
827,1.0,0.0,0.5,0.1395422,0.3598855517804623,0,LOW RISK
828,1.0,0.0,0.5,0.0656126,0.34140314981341363,0,LOW RISK
829,1.0,0.0,0.5,0.12485023,0.35621255710721017,0,LOW RISK
830,1.0,0.0,0.5,0.0679507,0.34198767580091954,0,LOW RISK
831,1.0,0.0,0.5,0.119770885,0.35494272112846376,0,LOW RISK
832,1.0,0.0,0.5,0.16378613,0.36594653204083444,0,LOW RISK
833,1.0,0.0,0.5,0.044765167,0.33619129173457624,0,LOW RISK
834,1.0,0.0,0.5,0.07832088,0.34458022080361844,0,LOW RISK
835,1.0,0.0,0.5,0.10522138,0.3513053458184004,0,LOW RISK
836,1.0,0.0,0.5,0.22674924,0.38168731033802034,0,LOW RISK
837,1.0,0.0,0.5,0.34902605,0.4122565135359764,0,MEDIUM RISK
838,1.0,0.0,0.5,0.09258055,0.34814513735473157,0,LOW RISK
839,1.0,0.0,0.5,0.20221569,0.37555392161011697,0,LOW RISK
840,1.0,0.0,0.5,0.1824909,0.37062272503972055,0,LOW RISK
841,1.0,0.0,0.5,0.08694048,0.3467351205646992,0,LOW RISK
842,1.0,0.0,0.5,0.32613015,0.4065325379371643,0,MEDIUM RISK
843,1.0,0.0,0.5,0.2501176,0.3875293999910355,0,LOW RISK
844,1.0,0.0,0.5,0.11236962,0.35309240482747556,0,LOW RISK
845,1.0,0.0,0.5,0.2748171,0.3937042772769928,0,LOW RISK
846,1.0,0.0,0.5,0.17799003,0.3694975085556507,0,LOW RISK
847,1.0,0.0,0.5,0.07558118,0.3438952945172787,0,LOW RISK
848,1.0,0.0,0.5,0.102544196,0.35063604898750783,0,LOW RISK
849,1.0,0.0,0.5,0.03385212,0.3334630297496915,0,LOW RISK
850,1.0,0.0,0.5,0.16049607,0.36512401774525644,0,LOW RISK
851,1.0,0.0,0.5,0.13433003,0.3585825085639954,0,LOW RISK
852,1.0,0.0,0.5,0.45729867,0.4393246665596962,0,MEDIUM RISK
853,1.0,0.0,0.5,0.13797571,0.35949392691254617,0,LOW RISK
854,1.0,0.0,0.5,0.13902988,0.35975746884942056,0,LOW RISK
855,1.0,0.0,0.5,0.04697796,0.33674448989331723,0,LOW RISK
856,1.0,0.0,0.5,0.051369555,0.33784238882362844,0,LOW RISK
857,1.0,0.0,0.5,0.024219856,0.33105496391654016,0,LOW RISK
858,1.0,0.0,0.5,0.034358405,0.3335896011441946,0,LOW RISK
859,1.0,0.0,0.5,0.2637753,0.39094382226467134,0,LOW RISK
860,1.0,0.0,0.5,0.28930485,0.3973262131214142,0,LOW RISK
861,1.0,0.0,0.5,0.06744134,0.3418603342026472,0,LOW RISK
862,1.0,0.0,0.5,0.19928548,0.3748213693499565,0,LOW RISK
863,1.0,0.0,0.5,0.06558819,0.34139704778790475,0,LOW RISK
864,1.0,0.0,0.5,0.17207028,0.36801756992936135,0,LOW RISK
865,1.0,0.0,0.5,0.3087691,0.4021922767162323,0,MEDIUM RISK
866,1.0,0.0,0.5,0.041612566,0.3354031413793564,0,LOW RISK
867,1.0,0.0,0.5,0.12116855,0.35529213659465314,0,LOW RISK
868,1.0,0.0,0.5,0.10289068,0.35072266943752767,0,LOW RISK
869,1.0,0.0,0.5,0.16330445,0.36582611203193666,0,LOW RISK
870,1.0,0.0,0.5,0.14410563,0.36102640703320504,0,LOW RISK
871,1.0,0.0,0.5,0.14767765,0.36191941127181054,0,LOW RISK
872,1.0,0.0,0.5,0.08150144,0.3453753598034382,0,LOW RISK
873,1.0,0.0,0.5,0.055710476,0.33892761897295715,0,LOW RISK
874,1.0,0.0,0.5,0.27230218,0.3930755451321602,0,LOW RISK
875,1.0,0.0,0.5,0.1231029,0.35577572584152223,0,LOW RISK
876,1.0,0.0,0.5,0.06868487,0.34217121712863446,0,LOW RISK
877,1.0,0.0,0.5,0.06405193,0.34101298339664937,0,LOW RISK
878,1.0,0.0,0.5,0.28062585,0.39515646249055864,0,LOW RISK
879,1.0,0.0,0.5,0.047147427,0.33678685668855907,0,LOW RISK
880,1.0,0.0,0.5,0.21636076,0.3790901906788349,0,LOW RISK
881,1.0,0.0,0.5,0.107042246,0.35176056139171125,0,LOW RISK
882,1.0,0.0,0.5,0.25839165,0.38959791213274003,0,LOW RISK
883,1.0,0.0,0.5,0.15570922,0.36392730548977853,0,LOW RISK
884,1.0,0.0,0.5,0.044350725,0.3360876811668277,0,LOW RISK
885,1.0,0.0,0.5,0.039204974,0.3348012434318662,0,LOW RISK
886,1.0,0.0,0.5,0.027481388,0.33187034707516433,0,LOW RISK
887,1.0,0.0,0.5,0.07680391,0.3442009769380093,0,LOW RISK
888,1.0,0.0,0.5,0.045805424,0.336451356112957,0,LOW RISK
889,1.0,0.0,0.5,0.19904532,0.3747613288462162,0,LOW RISK
890,1.0,0.0,0.5,0.17182109,0.3679552718997002,0,LOW RISK
891,1.0,0.0,0.5,0.13013639,0.35753409639000894,0,LOW RISK
892,1.0,0.0,0.5,0.046890147,0.3367225367575884,0,LOW RISK
893,1.0,0.0,0.5,0.036380894,0.33409522362053395,0,LOW RISK
894,1.0,0.0,0.5,0.15653573,0.364133932441473,0,LOW RISK
895,1.0,0.0,0.5,0.15737084,0.3643427088856697,0,LOW RISK
896,1.0,0.0,0.5,0.13451675,0.3586291864514351,0,LOW RISK
